perimetre,millesime,dimension,tarif,categorie,quantite,quantite_cumulee,unite_tarif,unite_quantite
Carbone,2023,Agents,261.1211998923864,Ménages,0.122514043066494,370.8132541788432,euro/tCO2,MtCO2
Carbone,2023,Agents,264.9818401937047,Entreprises et administrations,0.015361078833912,370.8286152576771,euro/tCO2,MtCO2
Carbone,2023,Agents,264.9818401937047,Ménages,0.02160202399815407,370.8502172816753,euro/tCO2,MtCO2
Carbone,2023,Agents,282.68770015045,Ménages,0.5216397327661139,371.3718570144414,euro/tCO2,MtCO2
Carbone,2023,Agents,288.3132511650724,Entreprises et administrations,0.3526761489864451,371.7245331634279,euro/tCO2,MtCO2
Carbone,2023,Agents,288.3132511650724,Ménages,1.882939572163075,373.6074727355909,euro/tCO2,MtCO2
Carbone,2023,Agents,288.9571069413785,Entreprises et administrations,1.87371727219999,375.4811900077909,euro/tCO2,MtCO2
Carbone,2023,Agents,288.9571069413785,Ménages,10.00378508444702,385.484975092238,euro/tCO2,MtCO2
Carbone,2023,Agents,290.1221792985038,Entreprises et administrations,0.02964884863294363,385.5146239408709,euro/tCO2,MtCO2
Carbone,2023,Agents,290.1221792985038,Ménages,0.1582953384301254,385.672919279301,euro/tCO2,MtCO2
Carbone,2023,Agents,293.3567880794702,Entreprises et administrations,0.4451931934982291,386.1181124727993,euro/tCO2,MtCO2
Carbone,2023,Agents,293.3567880794702,Ménages,2.376888495875254,388.4950009686745,euro/tCO2,MtCO2
Carbone,2023,Agents,294.4337135148393,Entreprises et administrations,0.1767954078600792,388.6717963765346,euro/tCO2,MtCO2
Carbone,2023,Agents,294.4337135148393,Ménages,0.9439114910184887,389.6157078675531,euro/tCO2,MtCO2
Carbone,2023,Agents,296.9363195977434,Entreprises et administrations,0.2375652284167085,389.8532730959698,euro/tCO2,MtCO2
Carbone,2023,Agents,296.9363195977434,Ménages,1.268361840859765,391.1216349368295,euro/tCO2,MtCO2
Carbone,2023,Agents,297.5801753740496,Entreprises et administrations,1.21972163152668,392.3413565683562,euro/tCO2,MtCO2
Carbone,2023,Agents,297.5801753740496,Ménages,6.512099368288061,398.8534559366443,euro/tCO2,MtCO2
Carbone,2023,Agents,301.9798565121413,Entreprises et administrations,0.2150647819287659,399.068520718573,euro/tCO2,MtCO2
Carbone,2023,Agents,301.9798565121413,Ménages,1.148231854170155,400.2167525727432,euro/tCO2,MtCO2
Carbone,2024*,Agents,0.0,Entreprises et administrations,109.3637058430773,109.3637058430773,euro/tCO2,MtCO2
Carbone,2024*,Agents,0.0,Ménages,5.285602025611862,114.6493078686892,euro/tCO2,MtCO2
Carbone,2024*,Agents,0.5947293447293448,Entreprises et administrations,0.05963611712383306,114.708943985813,euro/tCO2,MtCO2
Carbone,2024*,Agents,2.688653880623768,Entreprises et administrations,0.3922408003500001,115.101184786163,euro/tCO2,MtCO2
Carbone,2024*,Agents,3.731656184486373,Entreprises et administrations,0.8054030935960613,115.9065878797591,euro/tCO2,MtCO2
Carbone,2024*,Agents,4.08,Entreprises et administrations,1.449681970842228,117.3562698506013,euro/tCO2,MtCO2
Carbone,2024*,Agents,7.242990654205608,Entreprises et administrations,0.1029100434673235,117.4591798940687,euro/tCO2,MtCO2
Carbone,2024*,Agents,7.568062775089124,Entreprises et administrations,0.0370225002520028,117.4962023943206,euro/tCO2,MtCO2
Carbone,2024*,Agents,7.673267326732674,Entreprises et administrations,0.0101571764652754,117.5063595707859,euro/tCO2,MtCO2
Carbone,2024*,Agents,7.966381868514868,Entreprises et administrations,1.712459786166824,119.2188193569527,euro/tCO2,MtCO2
Carbone,2024*,Agents,8.192389006342495,Entreprises et administrations,0.2549227915545031,119.4737421485073,euro/tCO2,MtCO2
Carbone,2024*,Agents,14.38662165269982,Entreprises et administrations,8.57727039511912,128.0510125436264,euro/tCO2,MtCO2
Carbone,2024*,Agents,16.5,Entreprises et administrations,5.822736417393441,133.8737489610198,euro/tCO2,MtCO2
Carbone,2024*,Agents,16.5,Ménages,2.205043185399354,136.0787921464192,euro/tCO2,MtCO2
Carbone,2024*,Agents,26.04011073270798,Entreprises et administrations,0.4723611617924856,136.5511533082117,euro/tCO2,MtCO2
Carbone,2024*,Agents,26.04011073270798,Ménages,0.744291511236,137.2954448194477,euro/tCO2,MtCO2
Carbone,2024*,Agents,26.79890639681842,Ménages,1.420029053446415,138.7154738728941,euro/tCO2,MtCO2
Carbone,2024*,Agents,27.19601677148847,Entreprises et administrations,0.7535427008808275,139.4690165737749,euro/tCO2,MtCO2
Carbone,2024*,Agents,29.05,Entreprises et administrations,11.38387898201776,150.8528955557927,euro/tCO2,MtCO2
Carbone,2024*,Agents,44.71153846153846,Entreprises et administrations,0.0755885382333047,150.9284840940259,euro/tCO2,MtCO2
Carbone,2024*,Agents,57.37430714708677,Ménages,6.704474028324135,157.6329581223501,euro/tCO2,MtCO2
Carbone,2024*,Agents,58.2244885787559,Entreprises et administrations,5.039768053211076,162.6727261755612,euro/tCO2,MtCO2
Carbone,2024*,Agents,65.97,Entreprises et administrations,46.46186916965388,209.134595345215,euro/tCO2,MtCO2
Carbone,2024*,Agents,67.0987554189223,Ménages,21.11460332068522,230.2491986659003,euro/tCO2,MtCO2
Carbone,2024*,Agents,68.57830512631837,Entreprises et administrations,0.1071909186389111,230.3563895845392,euro/tCO2,MtCO2
Carbone,2024*,Agents,68.57830512631837,Ménages,0.5722928047778916,230.9286823893171,euro/tCO2,MtCO2
Carbone,2024*,Agents,70.05,Entreprises et administrations,7.070747889135681,237.9994302784528,euro/tCO2,MtCO2
Carbone,2024*,Agents,73.21299065420561,Entreprises et administrations,0.1138761465815255,238.1133064250343,euro/tCO2,MtCO2
Carbone,2024*,Agents,73.53806277508912,Entreprises et administrations,25.2267760463895,263.3400824714238,euro/tCO2,MtCO2
Carbone,2024*,Agents,73.64326732673267,Entreprises et administrations,0.009666260703997316,263.3497487321278,euro/tCO2,MtCO2
Carbone,2024*,Agents,73.93638186851487,Entreprises et administrations,0.0,263.3497487321278,euro/tCO2,MtCO2
Carbone,2024*,Agents,74.1623890063425,Entreprises et administrations,0.2729118414088005,263.6226605735366,euro/tCO2,MtCO2
Carbone,2024*,Agents,81.50604449224274,Entreprises et administrations,13.54741498904292,277.1700755625795,euro/tCO2,MtCO2
Carbone,2024*,Agents,83.11660242117782,Entreprises et administrations,2.879869228188856,280.0499447907683,euro/tCO2,MtCO2
Carbone,2024*,Agents,84.94758909853249,Entreprises et administrations,0.0335256504359947,280.0834704412043,euro/tCO2,MtCO2
Carbone,2024*,Agents,84.94758909853249,Ménages,0.146081908729577,280.229552349934,euro/tCO2,MtCO2
Carbone,2024*,Agents,92.48076578994454,Entreprises et administrations,2.063815390717638,282.2933677406515,euro/tCO2,MtCO2
Carbone,2024*,Agents,93.16601677148847,Entreprises et administrations,0.3174430987333293,282.6108108393849,euro/tCO2,MtCO2
Carbone,2024*,Agents,110.6815384615385,Entreprises et administrations,0.1484239248814284,282.7592347642663,euro/tCO2,MtCO2
Carbone,2024*,Agents,112.5723146657124,Entreprises et administrations,0.4065951968876159,283.1658299611539,euro/tCO2,MtCO2
Carbone,2024*,Agents,124.1944885787559,Entreprises et administrations,0.1739904696491914,283.3398204308031,euro/tCO2,MtCO2
Carbone,2024*,Agents,146.0830798592473,Entreprises et administrations,1.990790748624384,285.3306111794275,euro/tCO2,MtCO2
Carbone,2024*,Agents,147.4760444922427,Entreprises et administrations,0.6972556019203103,286.0278667813478,euro/tCO2,MtCO2
Carbone,2024*,Agents,149.0866024211778,Entreprises et administrations,0.07946653654341186,286.1073333178912,euro/tCO2,MtCO2
Carbone,2024*,Agents,150.7882370774595,Entreprises et administrations,1.433962955325596,287.5412962732169,euro/tCO2,MtCO2
Carbone,2024*,Agents,154.7859946038754,Entreprises et administrations,0.04500995630080001,287.5863062295176,euro/tCO2,MtCO2
Carbone,2024*,Agents,158.4507657899445,Entreprises et administrations,0.1632073049243224,287.749513534442,euro/tCO2,MtCO2
Carbone,2024*,Agents,168.4484403888591,Entreprises et administrations,21.11078370029938,308.8602972347413,euro/tCO2,MtCO2
Carbone,2024*,Agents,221.4170692431562,Entreprises et administrations,0.5381552659534118,309.3984525006948,euro/tCO2,MtCO2
Carbone,2024*,Agents,221.4170692431562,Ménages,1.201598265892184,310.6000507665869,euro/tCO2,MtCO2
Carbone,2024*,Agents,225.4428341384863,Entreprises et administrations,2.550894938263908,313.1509457048508,euro/tCO2,MtCO2
Carbone,2024*,Agents,225.4428341384863,Ménages,5.69566280998988,318.8466085148407,euro/tCO2,MtCO2
Carbone,2024*,Agents,226.4492753623189,Entreprises et administrations,13.87838567032653,332.7249941851672,euro/tCO2,MtCO2
Carbone,2024*,Agents,226.4492753623189,Ménages,30.98779331890986,363.7127875040771,euro/tCO2,MtCO2
Carbone,2024*,Agents,233.4943639291466,Entreprises et administrations,1.888037873318761,365.6008253773959,euro/tCO2,MtCO2
Carbone,2024*,Agents,233.4943639291466,Ménages,4.215629165124602,369.8164545425205,euro/tCO2,MtCO2
Carbone,2024*,Agents,252.9896421845575,Entreprises et administrations,0.03899788259410836,369.8554524251145,euro/tCO2,MtCO2
Carbone,2024*,Agents,252.9896421845575,Ménages,0.05484205925792918,369.9102944843725,euro/tCO2,MtCO2
Carbone,2024*,Agents,253.5546139359699,Entreprises et administrations,0.2071900989216502,370.1174845832941,euro/tCO2,MtCO2
Carbone,2024*,Agents,253.5546139359699,Ménages,0.2913679135090781,370.4088524968032,euro/tCO2,MtCO2
Carbone,2024*,Agents,254.576943771859,Entreprises et administrations,0.002117679599146187,370.4109701764024,euro/tCO2,MtCO2
Carbone,2024*,Agents,254.576943771859,Ménages,0.002978056815916168,370.4139482332183,euro/tCO2,MtCO2
Carbone,2024*,Agents,257.4152542372882,Entreprises et administrations,0.04922814299077363,370.463176376209,euro/tCO2,MtCO2
Carbone,2024*,Agents,257.4152542372882,Ménages,0.06922870052092749,370.53240507673,euro/tCO2,MtCO2
Carbone,2024*,Agents,258.3602367500673,Entreprises et administrations,0.01262767512772883,370.5450327518577,euro/tCO2,MtCO2
Carbone,2024*,Agents,258.3602367500673,Ménages,0.01775808483892936,370.5627908366966,euro/tCO2,MtCO2
Carbone,2024*,Agents,260.5562281409739,Entreprises et administrations,0.01696818125765512,370.5797590179543,euro/tCO2,MtCO2
Carbone,2024*,Agents,260.5562281409739,Ménages,0.02386206481303146,370.6036210827673,euro/tCO2,MtCO2
Carbone,2024*,Agents,261.1211998923864,Entreprises et administrations,0.08711905300940878,370.6907401357768,euro/tCO2,MtCO2
Carbone,2024*,Agents,261.1211998923864,Ménages,0.122514043066494,370.8132541788432,euro/tCO2,MtCO2
Carbone,2024*,Agents,264.9818401937047,Entreprises et administrations,0.015361078833912,370.8286152576771,euro/tCO2,MtCO2
Carbone,2024*,Agents,264.9818401937047,Ménages,0.02160202399815407,370.8502172816753,euro/tCO2,MtCO2
Carbone,2024*,Agents,286.8887498415936,Ménages,0.5216397327661139,371.3718570144414,euro/tCO2,MtCO2
Carbone,2024*,Agents,288.3132511650724,Entreprises et administrations,0.3526761489864451,371.7245331634279,euro/tCO2,MtCO2
Carbone,2024*,Agents,288.3132511650724,Ménages,1.882939572163075,373.6074727355909,euro/tCO2,MtCO2
Carbone,2024*,Agents,288.9571069413785,Entreprises et administrations,1.87371727219999,375.4811900077909,euro/tCO2,MtCO2
Carbone,2024*,Agents,288.9571069413785,Ménages,10.00378508444702,385.484975092238,euro/tCO2,MtCO2
Carbone,2024*,Agents,290.1221792985038,Entreprises et administrations,0.02964884863294363,385.5146239408709,euro/tCO2,MtCO2
Carbone,2024*,Agents,290.1221792985038,Ménages,0.1582953384301254,385.672919279301,euro/tCO2,MtCO2
Carbone,2024*,Agents,293.3567880794702,Entreprises et administrations,0.4451931934982291,386.1181124727992,euro/tCO2,MtCO2
Carbone,2024*,Agents,293.3567880794702,Ménages,2.376888495875254,388.4950009686745,euro/tCO2,MtCO2
Carbone,2024*,Agents,294.4337135148393,Entreprises et administrations,0.1767954078600792,388.6717963765346,euro/tCO2,MtCO2
Carbone,2024*,Agents,294.4337135148393,Ménages,0.9439114910184887,389.6157078675531,euro/tCO2,MtCO2
Carbone,2024*,Agents,296.9363195977434,Entreprises et administrations,0.2375652284167085,389.8532730959698,euro/tCO2,MtCO2
Carbone,2024*,Agents,296.9363195977434,Ménages,1.268361840859765,391.1216349368295,euro/tCO2,MtCO2
Carbone,2024*,Agents,297.5801753740496,Entreprises et administrations,1.21972163152668,392.3413565683562,euro/tCO2,MtCO2
Carbone,2024*,Agents,297.5801753740496,Ménages,6.512099368288061,398.8534559366443,euro/tCO2,MtCO2
Carbone,2024*,Agents,301.9798565121413,Entreprises et administrations,0.2150647819287659,399.068520718573,euro/tCO2,MtCO2
Carbone,2024*,Agents,301.9798565121413,Ménages,1.148231854170155,400.2167525727432,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,0.0,Non,1.13970166,1.13970166,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,0.0,Non,49.78310010978442,50.92280176978442,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,0.0,Non,0.9289394249782317,51.85174119476265,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,0.0,Non,0.884204911943678,52.73594610670633,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,0.0,Non,0.02928097125648303,52.76522707796281,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,0.0,Non,1.714975984,54.48020306196281,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,0.0,Non,26.85360574,81.33380880196282,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,0.0,Non,1.915845232637716,83.24965403460054,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,0.0,Oui,4.825749899025663,88.07540393362619,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,0.0,Oui,0.5294604343290139,88.60486436795522,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,0.0,Oui,1.085185878038843,89.69005024599406,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,0.0,Oui,32.18096352607658,121.8710137720706,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,0.5924996514707932,Oui,0.4116925919610002,122.2827063640316,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,0.5947293447293448,Oui,0.1248031199999998,122.4075094840316,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,3.089304257528557,Oui,0.2014148503440538,122.6089243343757,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,3.272827282728273,Oui,0.0667568557016949,122.6756811900774,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,3.494244773314541,Oui,0.3656362782507233,123.0413174683281,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,4.08,Non,1.427624078598458,124.4689415469266,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,4.08,Oui,7.09280578137945,131.561747328306,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,5.893205983140451,Non,9.634635172955656,141.1963825012617,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,5.893205983140451,Non,19.95826912152609,161.1546516227878,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,5.893205983140451,Non,2.709294332830583,163.8639459556183,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,5.893205983140451,Non,0.97023388,164.8341798356184,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,5.893205983140451,Non,7.914584387138556,172.7487642227569,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,5.893205983140451,Oui,13.01955785136098,185.7683220741179,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,5.893205983140451,Oui,7.307231909650999,193.0755539837689,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,5.893205983140451,Oui,22.52146636917774,215.5970203529466,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,5.924996514707932,Oui,0.5007074022813625,216.097727755228,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,6.258114995467277,Oui,0.2638226040789055,216.3615503593069,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,6.258114995467277,Oui,25.32234172671,241.6838920860169,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,6.323315608133676,Oui,22.48221746414243,264.1661095501593,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,7.019230769230769,Oui,0.2061199564214767,264.3722295065808,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,7.66764254844556,Oui,0.7542571561761925,265.126486662757,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,8.982510240669008,Oui,0.1961606319277199,265.3226472946847,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,9.166033265868723,Oui,0.07698785541206961,265.3996351500968,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,9.387450756454992,Oui,0.5198437063504382,265.9194788564472,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,11.81820249784838,Oui,18.81884709464251,284.7383259510897,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,12.21652159127413,Oui,1.892186478398304,286.630512429488,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,12.91243675237122,Oui,0.6924818630599874,287.322994292548,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,14.38647092219325,Oui,0.90363,288.226624292548,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,14.38647092219325,Oui,7.924019115595939,296.1506434081439,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,16.5,Non,15.434783856,311.585427264144,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,20.88044570267767,Oui,0.1449680335944533,311.7303952977384,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,20.88044570267767,Oui,13.91438803716,325.6447833348984,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,21.09799009960041,Oui,7.706444766535274,333.3512281014337,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,26.99119608274086,Oui,-0.1566970499567581,333.1945310514769,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,29.05,Non,11.95185171021558,345.1463827616925,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,29.16611855417996,Oui,0.3415727,345.4879554616925,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,29.16611855417996,Oui,2.623501428817015,348.1114568905095,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,33.02618238206,Oui,1.676774068476877,349.7882309589864,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,35.05932453732041,Oui,0.1107423233972348,349.8989732823836,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,38.91938836520045,Oui,0.4980009455841051,350.3969742279677,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,44.13501007726749,Oui,0.2360720703783841,350.6330462983461,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,112.5723146657124,Oui,0.410924944037088,351.0439712423832,euro/tCO2,MtCO2
Carbone,2014,Gaz à effet de serre,142.5636490804403,Oui,0.004432963300978559,351.0484042056842,euro/tCO2,MtCO2
